order_index Customer_coordinate order_time 1st_restaurant Duration_restaurant1 Distance_restaurant_1 Route_cost_1 2nd_restaurant Duration_restaurant_2 Distance_restaurant_2 Route_cost_2 3rd_restaurant Duration_restaurant_3 Distance_restaurant_3 Route_cost_3 Pizza_order_amount production_time_restaurant_1 production_time_restaurant_2 production_time_restaurant_3 capacity_restaurant_1 capacity_restaurant_2 capacity_restaurant_3 Actual_production_time_1 Actual_production_time_2 Actual_production_time_3 vehicle_type_1 vehicle_type_2 vehicle_type_3 total_vehicle_cost_1 total_vehicle_cost_2 total_vehicle_cost_3 Total_cost_restaurant_1 Total_cost_restaurant_2 Total_cost_restaurant_3
118 1302 5230 20:17:27 14 3.65 1033 520.15 15 13.23 4854 2440.23 9 14.62 5899 2964.12 6 10755 10884 4831 3.6 12.57 11.45 1180 4257 5546 10 10 12 1 5 3 60.0 12.0 24.0 1 1 1 0.4568233333333333 1.6891200000000002 1.7204700000000002 0.4554 1.59421 1.5022133333333332 0.9122233333333334 3.2833300000000003 3.2226833333333333 2213 9111 11445 0.6462311329020201 0.685168810195488 0.7091137901099454
119 1303 8403 20:17:31 4 7.63 3353 1684.13 13 8.5 2854 1435.5 7 16.0 5267 2649.5 2 10909 1109 1810 5.52 11.82 16.42 1777 6063 5422 12 6 12 3 11 2 6.0 12.0 12.0 0 0 0 0.6693633333333333 0.7368733333333333 0.6885033333333334 0.47777 1.04563 1.4225533333333333 1.2146433333333333 1.7149933333333334 2.111056666666667 4631 9416 10689 -0.4013786873211326 -0.22216933201221734 -0.1820222386755118
120 1310 139 20:18:07 3 7.65 2460 1237.65 12 5.3 1585 797.8 8 4.63 1498 753.63 2 114 5016 604 5.73 5.13 7.88 1522 1778 2299 13 13 13 2 1 1 26.0 26.0 13.0 0 0 0 0.46626666666666666 0.4575166666666666 0.4008133333333333 0.49272000000000005 0.44528 0.6796566666666666 0.8935333333333333 0.9027966666666667 1.1459233333333332 3020 3363 4759 -0.8804767358839972 -0.6077445966022831 -0.2702622094086148
121 1318 7523 20:18:32 9 10.08 3612 1816.08 14 12.72 4260 2142.72 11 17.75 6545 3290.25 2 4831 10755 4557 10.25 13.97 19.45 3378 4817 6828 12 10 14 3 1 2 12.0 20.0 14.0 0 0 0 0.8761200000000001 1.1026 1.12545 0.8879466666666668 1.2123366666666666 1.6891133333333332 1.764066666666667 2.3149366666666666 2.814563333333333 6990 9077 13373 0.14543053545940482 0.23339293796412944 0.2841383834519265
122 1320 3585 20:18:34 9 7.65 2693 1354.15 12 11.77 3588 1805.77 10 8.62 2459 1238.12 2 4571 4831 5016 7.03 8.68 11.7 2049 3252 3897 12 13 9 3 1 12 9.0 12.0 26.0 0 0 0 0.66443 0.67338 0.7429233333333333 0.6063233333333333 0.7558533333333334 1.0139699999999998 1.3492466666666667 1.4202833333333333 1.68735 4508 5945 7485 -0.5686865208441647 -0.1704470237834258 -0.01768698830412818
123 1330 6435 20:19:35 14 12.0 5705 2864.5 10 19.85 7493 3766.35 9 12.9 4590 2307.9 2 4831 10755 4571 12.85 13.78 19.33 4216 6809 7256 10 9 12 1 12 3 12.0 20.0 9.0 0 0 0 1.05705 1.07493 1.1209 1.1129933333333333 1.2164233333333332 1.6833933333333333 2.2338933333333335 2.2734733333333335 2.7583233333333332 8806 12514 14749 0.19103736131951415 0.4683526492822749 0.5441259515313451
124 1331 2487 20:19:38 10 7.62 2402 1208.62 2 5.33 1675 842.83 7 6.87 2074 1043.87 3 11239 1810 4571 5.45 7.25 7.23 1678 1953 2082 9 7 12 12 5 2 7.0 18.0 9.0 0 0 0 0.59652 0.46091666666666664 0.59324 0.4709466666666667 0.6236966666666667 0.62332 0.9318633333333333 1.2169366666666668 1.21984 3353 4027 4484 -0.6587533643357121 -0.6369531183103528 -0.5724185310401383
125 1334 5939 20:19:55 9 8.85 2779 1398.35 6 8.93 2770 1393.93 11 7.78 2303 1159.28 1 4557 10877 4831 9.22 7.1 10.05 3035 2558 3353 12 9 14 3 5 2 14.0 9.0 12.0 0 0 0 0.7719566666666666 0.7718666666666667 0.6713633333333334 0.7986833333333333 0.6172466666666667 0.87103 1.4700466666666667 1.3891133333333334 1.6429866666666666 5338 5328 6132 -0.5874720579481101 -0.583568441049422 -0.09096669864600554
126 1343 8546 20:20:38 15 7.4 2541 1277.9 1 4.82 1762 885.82 11 7.18 2279 1146.68 5 6678 4557 10884 4.97 5.48 6.78 1532 1804 2299 10 8 14 5 5 2 8.0 35.0 10.0 1 1 1 0.9138966666666666 0.6151933333333334 0.9060366666666666 0.6257933333333333 0.6934533333333333 0.85997 1.2409866666666667 1.5994899999999999 1.7738666666666667 3294 4083 4840 -0.5533895627455944 -0.41200014559350073 0.09605798482136804
127 1357 6686 20:21:36 1 2.45 736 370.45 11 6.23 2058 1035.23 16 10.85 3271 1646.35 3 6678 4557 10368 3.87 7.32 9.0 1223 2267 2661 8 14 10 5 2 11 8.0 21.0 10.0 0 0 0 0.2115266666666667 0.5397466666666668 0.5518766666666668 0.33473 0.6326700000000001 0.77661 0.5462566666666667 1.1724166666666669 1.3284866666666668 1959 4325 5932 -0.952287975560011 -0.5363344528829421 -0.5182984287439263
128 1358 8085 20:21:40 4 10.3 4576 2298.3 13 8.15 2832 1424.15 0 17.03 5197 2615.53 2 10909 1109 895 7.15 10.53 14.15 2665 5242 4449 12 6 12 3 11 1 6.0 12.0 24.0 0 0 0 0.9040933333333334 0.7074866666666667 0.9103033333333334 0.6224833333333333 0.92992 1.2236566666666666 1.3299699999999999 1.8340133333333335 2.13396 5497 9818 9646 -0.26409339710542534 -0.15282672017958346 0.1489864415413561
129 1369 2976 20:22:30 10 7.3 2035 1024.8 7 12.97 3765 1895.47 2 6.63 1954 983.63 1 11239 4571 1810 5.8 5.45 11.1 2008 1495 3574 9 12 7 12 2 5 7.0 9.0 12.0 0 0 0 0.6286833333333333 0.6459833333333332 0.57204 0.5034133333333334 0.4691166666666667 0.96074 1.0754533333333334 1.0977999999999999 1.6067233333333333 3962 3530 7339 -0.6251400151720505 -0.5253362716067597 -0.5031112578175014
130 1370 6349 20:22:31 9 8.87 2972 1494.87 11 16.53 5905 2969.03 14 11.85 5123 2573.35 4 4831 10755 4557 7.87 14.18 17.65 2293 4615 5993 12 14 10 3 2 1 16.0 40.0 28.0 0 0 0 0.7688866666666665 1.0465499999999999 1.03873 0.6787633333333334 1.2278166666666666 1.5307633333333333 1.4476499999999999 2.2665466666666667 2.577313333333333 5265 9738 11898 0.005254730361993485 0.5022355817075546 0.7038394696814871
131 1375 9789 20:22:47 2 3.68 1091 549.18 7 10.02 2902 1461.02 10 8.45 2773 1394.95 1 11239 4571 1810 1.73 7.88 8.95 565 2420 2728 7 12 9 5 2 12 7.0 9.0 12.0 0 0 0 0.3175766666666667 0.7331866666666667 0.7318966666666666 0.14981666666666665 0.6808666666666666 0.7731133333333332 0.4673933333333333 1.4127633333333334 1.5063 1656 5193 5630 -0.99996182502432 -0.6564054598437697 -0.41584040308958764
132 1377 867 20:22:53 7 10.43 3413 1716.93 0 8.38 2295 1155.88 13 6.83 2048 1030.83 2 10909 895 1810 6.72 7.63 12.48 2111 2187 3829 12 12 6 2 1 11 6.0 24.0 12.0 0 0 0 0.7324633333333335 0.7212833333333335 0.5896466666666667 0.58111 0.6577033333333333 1.07829 1.1707566666666667 1.3789866666666668 1.8107533333333334 4159 4482 7242 -0.487077921094273 -0.3084535251892916 -0.2979074689160218
133 1383 6915 20:23:47 5 9.52 2951 1485.02 17 6.17 1880 946.17 16 7.92 2893 1454.42 4 6757 10368 1524 3.35 7.8 7.35 1174 2895 2848 6 10 10 10 3 11 13.333333333333334 10.0 6.0 0 0 0 0.6895100000000001 0.5329666666666667 0.68893 0.29090666666666665 0.67895 0.64098 0.8238733333333333 1.36788 1.3304900000000002 3054 5788 5799 -0.6887824099427203 -0.5684914292223672 -0.4529870456456112
134 1388 5974 20:23:58 9 10.88 4407 2214.38 15 16.9 5934 2983.9 14 11.12 3618 1820.12 2 10755 4831 10884 8.5 9.67 13.05 2795 3977 4367 12 10 10 3 5 1 20.0 12.0 10.0 0 0 0 0.9507366666666668 0.9660066666666667 0.9628466666666666 0.7362833333333333 0.8456033333333333 1.13117 1.6991299999999998 1.79634 2.097176666666667 6413 8384 10301 -0.27044833368099896 -0.13134769340433655 0.2944425300659024
135 1405 1037 20:24:57 6 10.02 3182 1601.02 9 7.58 2609 1312.08 11 7.28 2180 1097.28 1 4557 4831 10877 6.0 9.92 6.98 1912 3094 2422 9 12 14 5 3 2 14.0 12.0 9.0 0 0 0 0.6634866666666666 0.6577566666666665 0.6284666666666667 0.51912 0.8576066666666666 0.6058866666666668 1.1475866666666668 1.5153633333333332 1.2693733333333332 4092 5703 5604 -0.7725282790045013 -0.5163635995935307 -0.3253200406327008
136 1408 10634 20:25:06 1 7.17 2274 1144.17 6 5.67 1988 999.67 11 5.42 1428 719.42 2 4557 10877 6678 4.55 4.93 7.33 1404 1757 2324 8 9 14 5 5 2 14.0 9.0 8.0 0 0 0 0.49524 0.49238000000000004 0.4659466666666667 0.39320666666666665 0.4284033333333333 0.6340733333333334 0.8591533333333333 0.9207833333333333 1.1293133333333334 2832 3745 4598 -0.9482658234367422 -0.9351344947902753 -0.5736088701232137
137 1416 9805 20:25:28 15 3.58 987 497.08 11 10.3 3468 1744.3 1 9.68 3388 1703.68 2 10884 6678 4557 2.75 9.93 10.45 747 3125 3397 10 14 8 5 2 5 10.0 8.0 14.0 0 0 0 0.30820333333333333 0.8413466666666667 0.8405466666666667 0.23663666666666666 0.85875 0.9048033333333334 0.54484 1.6992966666666667 1.74615 1734 6513 6865 -0.8675944804444979 -0.47071282742502785 -0.41343650188941017
138 1421 7490 20:25:37 12 11.95 3809 1916.45 10 9.82 2864 1441.82 9 7.47 2464 1239.47 1 4831 4571 5016 8.35 7.48 11.1 2882 2321 3575 13 9 12 1 12 3 12.0 9.0 13.0 0 0 0 0.8564233333333333 0.8469733333333334 0.64714 0.7246533333333333 0.6465433333333334 0.96075 1.3717933333333332 1.4935166666666668 1.8171733333333333 5346 5185 7384 -0.4454946246010204 -0.3341891781273785 -0.1944454260180818
139 1423 2584 20:25:52 13 15.55 4971 2501.05 3 16.28 5257 2644.78 7 13.25 4415 2220.75 2 1810 10909 604 14.7 10.9 16.57 4880 3320 5510 6 13 12 11 2 2 12.0 6.0 13.0 0 0 0 1.3455433333333333 1.3484033333333334 1.1483166666666664 1.2738 0.9415333333333333 1.4359333333333333 2.4221166666666667 2.2870766666666666 2.7843366666666665 9295 8291 10767 0.16496607340363953 0.20241098739953 0.655531896627133
140 1432 94 20:26:22 10 4.55 1252 630.55 3 8.8 2717 1367.3 12 8.03 2182 1099.03 3 4571 5016 604 3.25 6.57 10.57 1042 2010 3182 9 13 13 12 2 1 9.0 39.0 19.5 0 0 0 0.3916866666666666 0.6963366666666667 0.6909866666666666 0.28125333333333336 0.5676 0.9126533333333333 0.67294 1.2585866666666665 1.60899 2294 4192 5899 -0.5918933822331214 -0.43517203818561284 0.004359535185951169
141 1440 3439 20:26:50 5 7.88 2327 1171.38 16 8.38 2971 1493.88 17 7.23 2144 1079.23 3 6757 1524 10368 3.9 5.72 7.28 1431 2224 3056 6 10 10 10 11 3 10.0 6.0 10.0 0 0 0 0.6799366666666666 0.6863766666666666 0.62394 0.33931 0.4989066666666666 0.6372266666666667 0.96325 1.1788433333333332 1.3236033333333332 3575 4551 6027 -0.6896315962955715 -0.5868426569127426 -0.5353291494220591
142 1443 11258 20:26:57 7 2.53 616 310.53 3 7.95 2235 1125.45 2 6.2 1815 913.7 2 1810 11239 604 2.08 8.43 6.33 534 2356 2012 12 13 7 2 2 5 12.0 7.0 13.0 0 0 0 0.21699333333333332 0.5390166666666666 0.5348166666666666 0.17867333333333335 0.7260599999999999 0.54762 0.39566666666666667 1.2608766666666664 1.0866366666666667 1150 4171 4247 -1.0246181345716054 -0.903299963955521 -0.7797294527394993
143 1446 1894 20:27:03 13 11.57 3821 1922.07 4 6.38 3496 1754.38 7 19.07 6234 3136.07 4 1109 10909 1810 10.83 7.73 18.63 6164 2520 6165 6 12 12 11 3 2 16.0 6.0 24.0 0 0 0 1.0023766666666667 0.5666266666666667 1.0265066666666667 0.96414 0.6693666666666667 1.61415 1.5307666666666666 1.6717433333333334 2.6406566666666667 9660 6341 12399 -0.2890574141016449 -0.006013226042531558 0.49617118747770733
144 1458 7795 20:27:58 13 8.32 2604 1310.32 6 10.47 4145 2082.97 0 11.87 4192 2107.87 3 10909 10877 895 7.52 15.3 8.77 2584 4586 2640 6 9 12 11 5 1 6.0 9.0 36.0 0 0 0 0.7193733333333333 0.91395 0.91442 0.6525066666666666 1.32086 0.7572333333333333 1.37188 2.23481 1.6716533333333334 5188 8731 6832 -0.11949381448272756 -0.061879446523864345 0.09128274530835745
145 1466 9987 20:28:19 12 3.28 1116 561.28 8 8.87 3010 1513.87 10 8.48 2705 1360.98 2 5016 4571 114 2.93 9.27 8.72 1059 2920 2986 13 13 9 1 1 12 26.0 9.0 26.0 0 0 0 0.2844933333333333 0.7367666666666667 0.7337166666666667 0.2547566666666667 0.8017 0.7565266666666667 0.53925 1.5354166666666667 1.4932933333333334 2175 5625 5996 -0.5496563290236508 -0.348886554739298 -0.3452120398348105
146 1470 10692 20:28:27 7 4.53 1455 732.03 2 10.22 3161 1590.72 3 9.85 2934 1476.85 2 1810 604 11239 4.23 7.08 11.6 1385 2106 3436 12 7 13 2 5 2 12.0 13.0 7.0 0 0 0 0.39205 0.8524433333333333 0.8501733333333333 0.36635000000000006 0.61106 1.0010266666666667 0.7584000000000001 1.4612333333333334 1.8534700000000002 2840 5040 6597 -0.7216519903215851 -0.516791280533567 -0.4858847275809453
147 1478 4397 20:28:51 6 9.05 2899 1458.55 9 7.67 2508 1261.67 11 6.32 1897 954.82 3 4557 4831 10877 7.32 9.8 6.52 2393 3104 2433 9 12 14 5 3 2 21.0 12.0 9.0 0 0 0 0.6681566666666666 0.6642466666666667 0.5456366666666667 0.6339300000000001 0.8477066666666667 0.5676633333333333 1.1795666666666667 1.5119533333333335 1.23582 4290 5612 5332 -0.8159027481596204 -0.5159625602232291 -0.13813026898204767
148 1489 3343 20:30:05 3 2.9 889 447.4 12 6.37 2202 1107.37 8 1.62 517 260.12 3 114 604 5016 1.5 2.82 5.82 480 883 2186 13 13 13 2 1 1 39.0 19.5 39.0 0 0 0 0.25055666666666665 0.2636866666666667 0.14017000000000002 0.1298 0.24383 0.50686 0.26997000000000004 0.49438666666666664 0.7705466666666667 997 1772 4388 -1.0481894969230987 -0.44426317711924246 -0.42357561492884577
149 1492 3516 20:30:17 14 4.18 1331 669.68 9 14.23 5417 2722.73 15 12.17 4343 2183.67 1 10755 10884 4831 6.32 11.07 9.5 1880 3769 4975 10 12 10 1 3 5 10.0 10.0 12.0 0 0 0 0.3616433333333333 1.0683366666666667 1.0575966666666667 0.5454666666666667 0.96019 0.8414166666666666 0.90711 2.017786666666667 1.9097533333333332 3211 8112 10392 -0.7111807870103433 -0.3049388059749745 -0.11517975478671022
150 1499 4718 20:31:24 15 11.28 4071 2046.78 9 9.75 3269 1644.25 14 10.23 4016 2018.23 3 4831 10755 10884 7.9 10.68 8.85 2813 3982 2822 10 12 10 5 3 1 12.0 30.0 10.0 0 0 0 0.8932100000000001 0.84519 0.89266 0.6864633333333334 0.9298199999999999 0.76572 1.5316533333333333 1.8224799999999999 1.65893 6082 7998 6893 -0.5094952483319053 -0.022648519193640276 0.14845831813462587
151 1506 11252 20:31:57 9 6.42 2023 1017.92 10 12.07 3679 1851.57 12 13.82 4513 2270.32 4 4831 4571 5016 6.98 11.13 14.73 2663 3499 4750 12 9 13 3 12 1 16.0 9.0 52.0 0 0 0 0.55523 1.0426233333333335 1.0509633333333332 0.6082966666666668 0.9624900000000001 1.2750000000000001 1.1635266666666668 2.0051133333333335 2.325963333333333 4686 7178 9263 -0.2562319670508376 0.01572303961924243 0.9113083089262861
152 1517 11000 20:32:40 4 4.83 3477 1743.33 7 22.17 8245 4144.67 13 13.73 5674 2850.73 2 1109 10909 1810 18.05 19.13 18.17 11210 7421 7013 12 12 6 3 2 11 12.0 6.0 12.0 0 0 0 0.43727000000000005 1.2266166666666665 1.2009066666666666 1.6162666666666667 1.6683766666666666 1.5842966666666667 2.053536666666667 2.869283333333333 2.810913333333333 14687 13095 15258 0.1998397562058648 0.34690760439461815 0.4491359784068657
153 1518 1275 20:32:42 13 9.42 2738 1378.42 2 12.9 3783 1904.4 7 7.53 2385 1200.03 1 1810 10909 11239 8.95 5.43 11.98 2656 1837 3789 6 7 12 11 5 2 12.0 6.0 7.0 0 0 0 0.81238 0.8228300000000001 0.65135 0.7723933333333333 0.47087 1.0362233333333335 1.4237433333333334 1.28325 1.8590533333333337 5041 4575 7572 -0.5662627267907214 -0.44227124808745943 -0.18423228199481118
154 1527 10367 20:33:11 3 7.7 2444 1229.7 10 4.4 1183 595.9 12 6.93 1909 961.43 2 4571 5016 604 3.7 7.57 9.38 994 2383 2787 13 9 13 2 12 1 9.0 26.0 13.0 0 0 0 0.6019399999999999 0.3784966666666667 0.59659 0.31827333333333335 0.6546633333333334 0.8095366666666667 0.6967700000000001 1.2512533333333333 1.4114766666666667 2177 4292 5231 -0.7410043272595639 -0.5796910439693896 -0.3668759015493134
155 1528 8626 20:33:20 12 12.4 4817 2420.9 10 13.67 4793 2410.17 9 12.58 4127 2076.08 1 4831 4571 5016 10.72 13.42 12.38 3558 4909 4512 13 9 12 1 12 3 12.0 9.0 13.0 0 0 0 1.1873366666666667 1.1870966666666667 1.0896033333333333 0.9289133333333333 1.1674233333333333 1.0767866666666668 2.0185166666666667 2.35452 2.2641233333333335 7685 9702 9329 -0.20097387001806574 0.25635175382726005 0.38797928841923557
156 1530 10818 20:33:25 9 10.25 3619 1819.75 11 17.92 6552 3293.92 14 13.23 5770 2898.23 3 4831 10755 4557 10.5 14.22 19.7 3424 4863 6874 12 14 10 3 2 1 12.0 30.0 21.0 0 0 0 0.8903566666666667 1.16802 1.1602000000000001 0.90924 1.23363 1.7104066666666666 1.7995966666666667 2.3938300000000003 2.878426666666667 7043 10633 13426 0.17439741356448546 0.5089576566567222 0.5519226949530132
157 1531 320 20:33:29 1 8.1 2825 1420.6 15 5.35 1788 899.35 11 8.72 2905 1461.22 3 10884 6678 4557 4.92 8.58 9.1 1301 2562 2834 8 10 14 5 5 2 10.0 8.0 21.0 0 0 0 0.7032499999999999 0.4637133333333333 0.70405 0.42301000000000005 0.74062 0.7866733333333333 0.8867233333333333 1.44387 1.4907233333333334 3089 5387 5739 -0.6000257799227044 -0.5851913463855299 -0.4587467118690051
158 1537 5751 20:34:12 9 8.42 2730 1373.42 10 13.77 4663 2345.27 12 14.68 5231 2630.18 2 4831 4571 5016 8.83 13.45 15.08 2911 4597 5272 12 9 13 3 12 1 12.0 9.0 26.0 0 0 0 0.7289666666666667 1.19413 1.19981 0.7649433333333333 1.1668033333333334 1.309386666666667 1.49391 2.3609333333333336 2.509196666666667 5641 9260 10503 -0.08487734468865243 0.26260721197073134 0.3348253341777748
159 1542 4198 20:34:24 9 9.23 3278 1648.23 11 16.9 6211 3122.4 14 12.22 5429 2726.72 3 4831 10755 4557 9.57 13.28 18.77 3112 4551 6562 12 14 10 3 2 1 12.0 30.0 21.0 0 0 0 0.8019466666666668 1.0804433333333336 1.0726233333333335 0.82862 1.1521766666666666 1.6297866666666667 1.6305666666666667 2.2248 2.71023 6390 9980 12773 0.030809329601222457 0.39420791846573305 0.4293722896294917
160 1569 2164 20:36:47 4 6.78 3249 1631.28 13 11.27 4095 2058.77 17 17.3 5687 2860.8 1 1109 10909 6757 7.07 9.6 15.07 3543 3661 5042 12 6 10 3 11 3 12.0 6.0 10.0 0 0 0 0.5974900000000001 0.9801166666666666 0.9960366666666666 0.6245966666666666 0.8366100000000001 1.3062533333333333 1.2220866666666668 1.8167266666666668 2.3022899999999997 6792 7756 10729 -0.3157784082329018 -0.21430353729328783 -0.07215512919935062
161 1574 10245 20:37:19 15 9.3 3241 1629.8 9 15.12 5123 2576.62 14 7.1 2841 1427.6 2 10755 10884 4831 7.27 9.92 14.07 2653 3381 4935 10 12 10 5 3 1 20.0 10.0 12.0 0 0 0 0.8074100000000001 0.82623 0.6200766666666667 0.6323633333333334 0.8604766666666667 1.22185 1.25244 1.6678866666666667 2.04808 5494 6622 10058 -0.3891507792209451 -0.20920082496092085 -0.12126179354001403
162 1596 7945 20:38:36 9 7.95 2582 1298.95 12 10.57 3414 1717.57 10 8.82 2580 1298.82 2 4571 4831 5016 7.72 7.87 11.32 2431 2764 3682 12 13 9 3 1 12 9.0 12.0 26.0 0 0 0 0.68832 0.6966400000000001 0.7608 0.6676433333333334 0.6834733333333334 0.9801533333333333 1.4284433333333335 1.3717933333333334 1.6767933333333334 5011 5346 7096 -0.5884903452267615 -0.20800514248466845 0.041983365566688226
163 1600 6766 20:38:55 2 12.2 3477 1750.7 13 8.32 2352 1184.32 7 6.83 2079 1046.33 3 1810 10909 11239 7.65 8.43 11.77 2262 2786 3755 7 6 12 5 11 2 18.0 6.0 7.0 0 0 0 0.7281033333333333 0.7168533333333333 0.5899566666666666 0.6601199999999999 0.7303599999999999 1.0183833333333332 1.2500766666666665 1.4472133333333332 1.7464866666666665 4341 5138 7232 -0.5195320874461538 -0.501526371512282 -0.15802534991744732
164 1612 10782 20:40:24 14 9.63 4286 2152.63 9 8.83 2572 1294.83 15 12.32 4262 2143.32 1 4831 10884 10755 6.28 10.05 11.03 1935 3222 4143 10 12 10 1 3 5 12.0 10.0 10.0 0 0 0 1.0695266666666665 0.7615533333333333 1.0692866666666667 0.5426833333333333 0.86972 0.9605966666666665 1.3042366666666667 1.9390066666666668 2.030123333333333 4507 7484 8429 -0.47688414776245464 -0.20345553493310745 -0.1561377099762003
165 1622 2046 20:41:01 3 4.87 1483 746.37 8 1.85 521 262.35 12 6.7 2267 1140.2 2 114 604 5016 2.72 4.87 6.65 724 1501 2312 13 13 13 2 1 1 26.0 13.0 26.0 0 0 0 0.42066333333333333 0.15937666666666667 0.42850333333333335 0.23390666666666668 0.42084333333333335 0.5772866666666667 0.3932833333333333 0.8415066666666666 1.0057900000000002 1245 2984 4579 -0.9684426625022019 -0.6886825012793952 -0.6604647595281969
166 1634 265 20:41:47 10 6.68 2092 1052.68 3 6.93 2042 1027.93 7 7.27 1985 999.77 1 1810 604 4571 5.95 8.57 6.28 1878 2754 1791 9 13 12 12 2 2 12.0 13.0 9.0 0 0 0 0.59842 0.5979199999999999 0.6256833333333334 0.5146133333333334 0.7417066666666667 0.5412433333333333 1.1402966666666667 1.3396266666666667 1.1396633333333333 3863 4796 3883 -0.7255788248222376 -0.6311511907397742 -0.38531921006246556
167 1636 4718 20:41:49 15 11.28 4071 2046.78 14 10.23 4016 2018.23 9 9.75 3269 1644.25 1 4831 10755 10884 7.9 10.68 8.85 2813 3982 2822 10 10 12 5 1 3 12.0 10.0 10.0 0 0 0 0.8932100000000001 0.89266 0.84519 0.6864633333333334 0.9298199999999999 0.76572 1.5316533333333333 1.8224799999999999 1.65893 6082 7998 6893 -0.5094952483319053 -0.3721932050796959 -0.022648519193640276
168 1645 2475 20:42:35 6 4.22 1580 794.22 5 4.13 1341 674.63 16 7.18 2373 1193.68 1 1524 10877 10368 3.18 5.38 7.75 1090 1861 2728 9 6 10 5 10 11 6.0 9.0 10.0 0 0 0 0.36746666666666666 0.3575766666666666 0.3753966666666667 0.27590000000000003 0.4669433333333333 0.6731133333333333 0.6334766666666667 0.83441 1.04851 2431 3441 5101 -1.0220687468896221 -0.7664589635552089 -0.7620082182562075
169 1648 8931 20:42:48 3 8.02 2356 1186.02 12 7.83 2078 1046.83 8 6.17 1821 916.67 3 114 5016 604 5.72 9.38 6.43 1577 2750 1806 13 13 13 2 1 1 39.0 39.0 19.5 0 0 0 0.6760600000000001 0.6732800000000001 0.5323766666666666 0.49243666666666663 0.8091666666666667 0.5538933333333332 1.0248133333333334 1.4824466666666667 1.2299533333333335 3398 4828 4162 -0.6531837885050471 0.1266345599845255 0.2175126153134342
170 1684 7823 20:46:32 13 6.87 2167 1090.37 6 11.2 3813 1917.7 0 10.67 3070 1545.67 4 10909 895 10877 6.27 8.3 14.83 2189 2473 4419 6 9 12 11 5 1 6.0 48.0 9.0 0 0 0 0.59417 0.9272966666666667 0.9198666666666666 0.5443899999999999 0.7163966666666667 1.2800233333333333 1.13856 1.6362633333333334 2.20732 4356 5543 8232 -0.3188458905240702 -0.2530922133082895 0.5224542291582011
171 1686 7387 20:46:42 9 10.67 3689 1855.17 10 16.6 5536 2784.6 12 17.02 6161 3097.52 4 4831 4571 5016 10.47 16.92 18.45 3332 5692 6424 12 9 13 3 12 1 16.0 9.0 52.0 0 0 0 0.9260566666666666 1.4386933333333334 1.4449433333333332 0.9058200000000001 1.4669200000000002 1.6017400000000002 1.8318766666666666 2.9056133333333336 3.046683333333333 7021 11228 12585 0.31745574303208146 0.6464582876298819 1.3717257648311736
172 1704 6021 20:47:59 14 13.37 6657 3341.87 9 12.53 4281 2153.03 10 18.27 6511 3273.77 2 4831 4571 10755 12.8 19.25 14.82 4255 6615 7128 10 12 9 1 3 12 12.0 9.0 20.0 0 0 0 1.58907 1.0869766666666665 1.58761 1.1092166666666667 1.6703166666666667 1.3062799999999999 2.1961933333333334 3.2579266666666666 2.8953499999999996 8536 13126 13785 0.3403559049397849 0.5082004048170677 0.8905645414518379
173 1730 3443 20:50:37 1 8.08 2874 1445.08 9 8.15 2830 1423.15 11 5.7 1712 861.7 4 4557 4831 6678 6.13 6.32 7.88 1917 2253 2784 8 12 14 5 3 2 28.0 16.0 8.0 0 0 0 0.7079066666666667 0.7074666666666667 0.49212 0.5300033333333334 0.5491966666666667 0.6845066666666666 1.0221233333333335 1.2566633333333335 1.3924133333333333 3629 5083 5658 -0.7870884463577825 -0.5447165991645676 -0.07126339010726601
174 1735 403 20:51:04 3 16.42 5322 2677.42 13 16.42 5132 2582.42 7 13.38 4480 2253.38 2 1810 10909 604 13.08 13.28 14.95 4429 3977 5059 13 6 12 2 11 2 12.0 6.0 13.0 0 0 0 1.4215533333333334 1.4196533333333334 1.1598 1.13429 1.1464366666666668 1.296423333333333 2.2940899999999997 2.56609 2.7179766666666665 8909 9109 10381 0.17163276961928714 0.34650411993656727 0.5714772504914708
175 1754 7980 20:52:38 4 3.78 1981 994.28 13 13.15 4466 2246.15 7 22.28 7608 3826.28 2 1109 10909 1810 6.23 11.08 22.9 3595 4183 7911 12 6 12 3 11 2 12.0 6.0 12.0 0 0 0 0.33481 1.1404933333333334 1.1719133333333334 0.5551166666666668 0.9651633333333334 1.9874433333333332 0.8899266666666668 2.1056566666666665 3.1593566666666666 5576 8649 15519 -0.6251906515983994 -0.0008253452990485549 0.5311013072385573
176 1767 6490 20:54:16 4 8.6 3854 1935.6 13 12.82 4634 2329.82 17 17.17 5389 2711.67 4 1109 10909 6757 6.35 10.75 14.55 2857 4076 5428 12 6 10 3 11 3 16.0 6.0 13.333333333333334 0 0 0 0.7552066666666667 1.1146733333333334 1.1222233333333334 0.5577366666666665 0.9365933333333334 1.2667800000000002 1.3129433333333331 2.051266666666667 2.3890033333333336 6711 8710 10817 -0.0943185859959419 -0.0403895652894541 0.05855199309395614
